id_str,created_at,text
824497211404914689,2017-01-26 06:00:28,"5 Things I’ve Been Loving, Using, and Reading https://t.co/nh8hubEfYl"
824460117907296257,2017-01-26 03:33:04,"Tools of Titans — Full, Comprehensive Index! https://t.co/a0fZXCplki https://t.co/tHVHnzy9W7"
824460080326307840,2017-01-26 03:32:55,"@DavidTaggart .I want to eat your firstborn. That's normal, right?"
824458393612128257,2017-01-26 03:26:13,"@enter_my_orbit .I choose when and how to take my at-bat swings. In my experience, doing so in a storm of noise is unproductive."
824454557061279744,2017-01-26 03:10:58,Krill Oil 48x Better Than Fish Oil? https://t.co/PEg3BUXZfz
824451650513412100,2017-01-26 02:59:25,People in the know -- which hedge fund manager (anyone) would you most like to hear me interview?
824439226200707074,2017-01-26 02:10:03,"Attention Texans or real estate investors -- where in Austin, TX, would you absolutely AVOID buying residential property and why?"
824438669666820096,2017-01-26 02:07:50,"@squeakytoy .I will gladly engage when I feel I can make a difference. I'm studying and a believer in the ""measure… https://t.co/ryf0yzfKWs"
824430326722224130,2017-01-26 01:34:41,I'm beginning to think that I should do an April Fools' prank every month. Who has appetite for having their minds bent? Shit's too serious.
824407838911066112,2017-01-26 00:05:20,"You asked for it, so here it is! TOOLS OF TITANS comprehensive index: https://t.co/p1ghnJoNXo Fun to read, to be added to all formats soon."
824398416218361856,2017-01-25 23:27:53,"Tomorrow (1/26) at 11am PT, I'm sharing productivity tips on a #salesforceLIVE @salesforce webcast. To register: https://t.co/05IAPcVYKG"
824379476255604736,2017-01-25 22:12:38,"If I had to pick one @Sevendust song to choreograph an short action/fight movie to, which would you pick?"
824372606472175620,2017-01-25 21:45:20,RT @TEDpartners: Did you miss @TEDChris live at TED HQ with productivity expert @TFerriss? We've got you covered: https://t.co/nkJOPP2RB7 #…
824372439366909957,2017-01-25 21:44:40,Timmy and Jimmy getting jiggy --@jimmyfallon doing AcroYoga: https://t.co/q3XXpPmXGV
